params,computer-science
"(100, 3, 1, 0, 15, 0.025)",4.887979328632355
"(100, 3, 1, 0, 15, 0.05)",3.893094554543495
"(100, 3, 1, 0, 25, 0.025)",4.552114337682724
"(100, 3, 1, 0, 25, 0.05)",3.814209818840027
"(100, 3, 1, 1, 15, 0.025)",5.146675884723663
"(100, 3, 1, 1, 15, 0.05)",4.926431208848953
"(100, 3, 1, 1, 25, 0.025)",4.84391662478447
"(100, 3, 1, 1, 25, 0.05)",4.680476039648056
"(100, 3, 2, 0, 15, 0.025)",4.830846965312958
"(100, 3, 2, 0, 15, 0.05)",4.0884681940078735
"(100, 3, 2, 0, 25, 0.025)",4.607142835855484
"(100, 3, 2, 0, 25, 0.05)",3.871515303850174
"(100, 3, 2, 1, 15, 0.025)",5.107640832662582
"(100, 3, 2, 1, 15, 0.05)",4.869231760501862
"(100, 3, 2, 1, 25, 0.025)",4.826939284801483
"(100, 3, 2, 1, 25, 0.05)",4.805890291929245
"(100, 5, 1, 0, 15, 0.025)",5.133458316326141
"(100, 5, 1, 0, 15, 0.05)",4.117406412959099
"(100, 5, 1, 0, 25, 0.025)",4.727395415306091
"(100, 5, 1, 0, 25, 0.05)",3.760723702609539
"(100, 5, 1, 1, 15, 0.025)",5.244025141000748
"(100, 5, 1, 1, 15, 0.05)",5.0592933893203735
"(100, 5, 1, 1, 25, 0.025)",4.9834573566913605
"(100, 5, 1, 1, 25, 0.05)",5.128318727016449
"(100, 5, 2, 0, 15, 0.025)",5.031149327754974
"(100, 5, 2, 0, 15, 0.05)",3.899880036711693
"(100, 5, 2, 0, 25, 0.025)",4.7223537266254425
"(100, 5, 2, 0, 25, 0.05)",3.7282138019800186
"(100, 5, 2, 1, 15, 0.025)",5.304424047470093
"(100, 5, 2, 1, 15, 0.05)",5.2631731033325195
"(100, 5, 2, 1, 25, 0.025)",5.047815516591072
"(100, 5, 2, 1, 25, 0.05)",5.058679133653641
"(100, 10, 1, 0, 15, 0.025)",5.113488346338272
"(100, 10, 1, 0, 15, 0.05)",3.9792019054293633
"(100, 10, 1, 0, 25, 0.025)",4.593687757849693
"(100, 10, 1, 0, 25, 0.05)",3.7454860359430313
"(100, 10, 1, 1, 15, 0.025)",5.399475693702698
"(100, 10, 1, 1, 15, 0.05)",5.440417230129242
"(100, 10, 1, 1, 25, 0.025)",5.281218647956848
"(100, 10, 1, 1, 25, 0.05)",5.525211155414581
"(100, 10, 2, 0, 15, 0.025)",5.0563487112522125
"(100, 10, 2, 0, 15, 0.05)",3.7378505244851112
"(100, 10, 2, 0, 25, 0.025)",4.660064190626144
"(100, 10, 2, 0, 25, 0.05)",3.91409170627594
"(100, 10, 2, 1, 15, 0.025)",5.446495890617371
"(100, 10, 2, 1, 15, 0.05)",5.72232311964035
"(100, 10, 2, 1, 25, 0.025)",5.3307643830776215
"(100, 10, 2, 1, 25, 0.05)",5.423464581370354
"(200, 3, 1, 0, 15, 0.025)",5.034805238246918
"(200, 3, 1, 0, 15, 0.05)",3.673866346478462
"(200, 3, 1, 0, 25, 0.025)",4.398692727088928
"(200, 3, 1, 0, 25, 0.05)",3.4759971350431442
"(200, 3, 1, 1, 15, 0.025)",4.849379479885101
"(200, 3, 1, 1, 15, 0.05)",4.360321879386902
"(200, 3, 1, 1, 25, 0.025)",4.419824585318565
"(200, 3, 1, 1, 25, 0.05)",4.120630890130997
"(200, 3, 2, 0, 15, 0.025)",4.98614689707756
"(200, 3, 2, 0, 15, 0.05)",3.73212793469429
"(200, 3, 2, 0, 25, 0.025)",4.2735888957977295
"(200, 3, 2, 0, 25, 0.05)",3.423942521214485
"(200, 3, 2, 1, 15, 0.025)",4.862794458866119
"(200, 3, 2, 1, 15, 0.05)",4.519204676151276
"(200, 3, 2, 1, 25, 0.025)",4.4155756533145905
"(200, 3, 2, 1, 25, 0.05)",4.193151235580444
"(200, 5, 1, 0, 15, 0.025)",5.088856041431427
"(200, 5, 1, 0, 15, 0.05)",3.8212913274765015
"(200, 5, 1, 0, 25, 0.025)",4.69106787443161
"(200, 5, 1, 0, 25, 0.05)",3.4042729139328003
"(200, 5, 1, 1, 15, 0.025)",4.980943560600281
"(200, 5, 1, 1, 15, 0.05)",4.507547602057457
"(200, 5, 1, 1, 25, 0.025)",4.410807013511658
"(200, 5, 1, 1, 25, 0.05)",4.373520269989967
"(200, 5, 2, 0, 15, 0.025)",5.048315763473511
"(200, 5, 2, 0, 15, 0.05)",3.8365457504987717
"(200, 5, 2, 0, 25, 0.025)",4.642455607652664
"(200, 5, 2, 0, 25, 0.05)",3.424152873456478
"(200, 5, 2, 1, 15, 0.025)",4.996252775192261
"(200, 5, 2, 1, 15, 0.05)",4.658276155591011
"(200, 5, 2, 1, 25, 0.025)",4.549322754144669
"(200, 5, 2, 1, 25, 0.05)",4.4507544338703156
"(200, 10, 1, 0, 15, 0.025)",5.1202312707901
"(200, 10, 1, 0, 15, 0.05)",3.6959261149168015
"(200, 10, 1, 0, 25, 0.025)",4.5234586000442505
"(200, 10, 1, 0, 25, 0.05)",3.438846154138446
"(200, 10, 1, 1, 15, 0.025)",4.913015961647034
"(200, 10, 1, 1, 15, 0.05)",4.64825302362442
"(200, 10, 1, 1, 25, 0.025)",4.438420236110687
"(200, 10, 1, 1, 25, 0.05)",4.573787242174149
"(200, 10, 2, 0, 15, 0.025)",5.100085347890854
"(200, 10, 2, 0, 15, 0.05)",3.693900153040886
"(200, 10, 2, 0, 25, 0.025)",4.525747537612915
"(200, 10, 2, 0, 25, 0.05)",3.5795092210173607
"(200, 10, 2, 1, 15, 0.025)",4.977681636810303
"(200, 10, 2, 1, 15, 0.05)",4.838534414768219
"(200, 10, 2, 1, 25, 0.025)",4.652300626039505
"(200, 10, 2, 1, 25, 0.05)",4.597701787948608
"(300, 3, 1, 0, 15, 0.025)",4.902037024497986
"(300, 3, 1, 0, 15, 0.05)",3.570741057395935
"(300, 3, 1, 0, 25, 0.025)",4.370200753211975
"(300, 3, 1, 0, 25, 0.05)",3.385037735104561
"(300, 3, 1, 1, 15, 0.025)",4.780052304267883
"(300, 3, 1, 1, 15, 0.05)",4.361618906259537
"(300, 3, 1, 1, 25, 0.025)",4.290929138660431
"(300, 3, 1, 1, 25, 0.05)",4.017148166894913
"(300, 3, 2, 0, 15, 0.025)",4.840841561555862
"(300, 3, 2, 0, 15, 0.05)",3.6150994896888733
"(300, 3, 2, 0, 25, 0.025)",4.277633085846901
"(300, 3, 2, 0, 25, 0.05)",3.4077822118997574
"(300, 3, 2, 1, 15, 0.025)",4.875114947557449
"(300, 3, 2, 1, 15, 0.05)",4.309342086315155
"(300, 3, 2, 1, 25, 0.025)",4.280297964811325
"(300, 3, 2, 1, 25, 0.05)",4.100478231906891
"(300, 5, 1, 0, 15, 0.025)",5.174572050571442
"(300, 5, 1, 0, 15, 0.05)",3.845309004187584
"(300, 5, 1, 0, 25, 0.025)",4.549316436052322
"(300, 5, 1, 0, 25, 0.05)",3.540846787393093
"(300, 5, 1, 1, 15, 0.025)",4.88003745675087
"(300, 5, 1, 1, 15, 0.05)",4.4933567345142365
"(300, 5, 1, 1, 25, 0.025)",4.470959424972534
"(300, 5, 1, 1, 25, 0.05)",4.164161890745163
"(300, 5, 2, 0, 15, 0.025)",5.050088614225388
"(300, 5, 2, 0, 15, 0.05)",3.7921528965234756
"(300, 5, 2, 0, 25, 0.025)",4.58388951420784
"(300, 5, 2, 0, 25, 0.05)",3.5079141706228256
"(300, 5, 2, 1, 15, 0.025)",4.874743640422821
"(300, 5, 2, 1, 15, 0.05)",4.542361795902252
"(300, 5, 2, 1, 25, 0.025)",4.572462111711502
"(300, 5, 2, 1, 25, 0.05)",4.289278224110603
"(300, 10, 1, 0, 15, 0.025)",4.955219477415085
"(300, 10, 1, 0, 15, 0.05)",3.64469488337636
"(300, 10, 1, 0, 25, 0.025)",4.520246833562851
"(300, 10, 1, 0, 25, 0.05)",3.5613325648009777
"(300, 10, 1, 1, 15, 0.025)",4.8279333263635635
"(300, 10, 1, 1, 15, 0.05)",4.588166147470474
"(300, 10, 1, 1, 25, 0.025)",4.46945795416832
"(300, 10, 1, 1, 25, 0.05)",4.424494534730911
"(300, 10, 2, 0, 15, 0.025)",5.01641908288002
"(300, 10, 2, 0, 15, 0.05)",3.7871846444904804
"(300, 10, 2, 0, 25, 0.025)",4.337536603212357
"(300, 10, 2, 0, 25, 0.05)",3.3066363781690598
"(300, 10, 2, 1, 15, 0.025)",4.9010840356349945
"(300, 10, 2, 1, 15, 0.05)",4.757432237267494
"(300, 10, 2, 1, 25, 0.025)",4.5655986070632935
"(300, 10, 2, 1, 25, 0.05)",4.448037475347519
